,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,73.33%,63.33%,60%,70%,56.67%,50%
agree,13.33%,23.33%,16.67%,16.67%,23.33%,30%
neutral,10%,6.67%,20%,13.33%,6.67%,6.67%
disagree,3.33%,6.67%,3.33%,0%,10%,10%
strongly_disagree,0%,0%,0%,0%,3.33%,3.33%
na,0%,0%,0%,0%,0%,0%
responses,30.,30.,30.,30.,30.,30.
