,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,68%,66%,60%,48%,65.31%,60%
agree,26%,20%,32%,34%,24.49%,24%
neutral,2%,6%,4%,8%,4.08%,8%
disagree,0%,4%,0%,4%,0%,4%
strongly_disagree,4%,4%,2%,6%,6.12%,4%
na,0%,0%,2%,0%,0%,0%
responses,50.,50.,50.,50.,49.,50.
