,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,39.29%,39.29%,30.36%,41.07%,42.86%,36.36%
agree,50%,55.36%,57.14%,48.21%,50%,56.36%
neutral,7.14%,5.36%,5.36%,7.14%,5.36%,7.27%
disagree,1.79%,0%,5.36%,3.57%,1.79%,0%
strongly_disagree,1.79%,0%,0%,0%,0%,0%
na,0%,0%,1.79%,0%,0%,0%
responses,56.,56.,56.,56.,56.,55.
