,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,100%,87.5%,87.5%,100%,87.5%,75%
agree,0%,12.5%,0%,0%,12.5%,12.5%
neutral,0%,0%,0%,0%,0%,12.5%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,12.5%,0%,0%,0%
responses,8.,8.,8.,8.,8.,8.
