,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,52.67%,44.67%,49.66%,28.86%,37.33%,32.89%
agree,30.67%,38%,35.37%,39.6%,41.33%,42.95%
neutral,12.67%,10.67%,11.56%,16.78%,12.67%,13.42%
disagree,2.67%,5.33%,1.36%,11.41%,5.33%,8.72%
strongly_disagree,1.33%,1.33%,0.68%,2.68%,3.33%,1.34%
na,0%,0%,1.36%,0.67%,0%,0.67%
responses,150.,150.,147.,149.,150.,149.
