,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,66.36%,61.82%,60.91%,61.82%,60%,61.82%
agree,20.91%,23.64%,28.18%,26.36%,28.18%,26.36%
neutral,10%,11.82%,8.18%,10.91%,9.09%,10.91%
disagree,1.82%,1.82%,1.82%,0.91%,2.73%,0.91%
strongly_disagree,0.91%,0.91%,0%,0%,0%,0%
na,0%,0%,0.91%,0%,0%,0%
responses,110.,110.,110.,110.,110.,110.
