,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,59.26%,53.85%,61.54%,53.85%,69.23%,53.85%
agree,25.93%,30.77%,26.92%,34.62%,19.23%,30.77%
neutral,11.11%,11.54%,11.54%,11.54%,11.54%,11.54%
disagree,3.7%,3.85%,0%,0%,0%,3.85%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,27.,26.,26.,26.,26.,26.
