,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,61.54%,69.23%,69.23%,53.85%,46.15%,61.54%
agree,38.46%,23.08%,30.77%,46.15%,38.46%,38.46%
neutral,0%,7.69%,0%,0%,0%,0%
disagree,0%,0%,0%,0%,15.38%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
