,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,41.67%,50%,25%,33.33%,41.67%
agree,25%,25%,41.67%,33.33%,8.33%,16.67%
neutral,0%,8.33%,8.33%,16.67%,16.67%,25%
disagree,16.67%,16.67%,0%,25%,33.33%,16.67%
strongly_disagree,8.33%,8.33%,0%,0%,8.33%,0%
na,0%,0%,0%,0%,0%,0%
responses,12.,12.,12.,12.,12.,12.
