,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,26.87%,26.1%,25.74%,18.55%,22.03%,25.54%
agree,27.36%,39.02%,30.2%,28.43%,31.72%,39.04%
neutral,26.62%,20.73%,27.23%,19.04%,20.58%,24.82%
disagree,6.22%,8.29%,3.96%,18.8%,15.5%,6.75%
strongly_disagree,4.23%,5.37%,3.71%,14.7%,9.69%,3.37%
na,8.71%,0.49%,9.16%,0.48%,0.48%,0.48%
responses,402.,410.,404.,415.,413.,415.
