,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,65.08%,50.79%,68.85%,55.56%,61.9%,50.79%
agree,23.81%,38.1%,21.31%,25.4%,31.75%,31.75%
neutral,7.94%,6.35%,6.56%,7.94%,4.76%,9.52%
disagree,3.17%,4.76%,1.64%,9.52%,1.59%,6.35%
strongly_disagree,0%,0%,0%,1.59%,0%,1.59%
na,0%,0%,1.64%,0%,0%,0%
responses,63.,63.,61.,63.,63.,63.
