,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,75%,65.22%,64.91%,67.83%,73.91%,61.74%
agree,18.97%,26.09%,22.81%,26.96%,20.87%,27.83%
neutral,5.17%,7.83%,9.65%,5.22%,5.22%,9.57%
disagree,0%,0%,0.88%,0%,0%,0.87%
strongly_disagree,0.86%,0.87%,0%,0%,0%,0%
na,0%,0%,1.75%,0%,0%,0%
responses,116.,115.,114.,115.,115.,115.
