,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,43.14%,44%,45.1%,35.29%,41.18%,37.25%
agree,21.57%,22%,27.45%,19.61%,29.41%,25.49%
neutral,25.49%,24%,23.53%,19.61%,23.53%,27.45%
disagree,1.96%,6%,1.96%,11.76%,1.96%,3.92%
strongly_disagree,3.92%,4%,1.96%,13.73%,3.92%,5.88%
na,3.92%,0%,0%,0%,0%,0%
responses,51.,50.,51.,51.,51.,51.
