,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,59.26%,48.15%,62.96%,55.56%,55.56%,29.63%
agree,18.52%,29.63%,33.33%,33.33%,25.93%,37.04%
neutral,14.81%,14.81%,3.7%,7.41%,0%,11.11%
disagree,7.41%,7.41%,0%,3.7%,14.81%,22.22%
strongly_disagree,0%,0%,0%,0%,3.7%,0%
na,0%,0%,0%,0%,0%,0%
responses,27.,27.,27.,27.,27.,27.
