,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,48.39%,51.61%,54.84%,48.39%,53.33%,41.94%
agree,41.94%,41.94%,38.71%,38.71%,33.33%,45.16%
neutral,9.68%,6.45%,3.23%,9.68%,13.33%,12.9%
disagree,0%,0%,0%,3.23%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,3.23%,0%,0%,0%
responses,31.,31.,31.,31.,30.,31.
