,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,41.46%,43.9%,46.34%,34.15%,41.46%,36.59%
agree,46.34%,36.59%,36.59%,53.66%,46.34%,41.46%
neutral,9.76%,17.07%,17.07%,7.32%,9.76%,21.95%
disagree,2.44%,2.44%,0%,2.44%,2.44%,0%
strongly_disagree,0%,0%,0%,2.44%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,41.,41.,41.,41.,41.,41.
