,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.37%,53.66%,43.59%,43.9%,43.9%,48.78%
agree,18.42%,31.71%,17.95%,39.02%,39.02%,46.34%
neutral,23.68%,14.63%,25.64%,14.63%,12.2%,4.88%
disagree,2.63%,0%,0%,0%,2.44%,0%
strongly_disagree,0%,0%,0%,2.44%,2.44%,0%
na,7.89%,0%,12.82%,0%,0%,0%
responses,38.,41.,39.,41.,41.,41.
