,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,20.31%,40.32%,21.88%,18.75%,23.44%,30.16%
agree,26.56%,48.39%,29.69%,43.75%,46.88%,41.27%
neutral,23.44%,8.06%,18.75%,23.44%,18.75%,23.81%
disagree,23.44%,1.61%,21.88%,9.38%,7.81%,3.17%
strongly_disagree,3.12%,1.61%,1.56%,4.69%,3.12%,1.59%
na,3.12%,0%,6.25%,0%,0%,0%
responses,64.,62.,64.,64.,64.,63.
