,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,60%,20%,30%,30%,60%
agree,20%,30%,60%,60%,30%,20%
neutral,30%,10%,10%,10%,30%,10%
disagree,0%,0%,0%,0%,10%,10%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,10%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
