,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,42.86%,64.29%,42.86%,42.86%,71.43%
agree,42.86%,57.14%,21.43%,35.71%,28.57%,28.57%
neutral,7.14%,0%,7.14%,21.43%,21.43%,0%
disagree,0%,0%,0%,0%,7.14%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,7.14%,0%,0%,0%
responses,14.,14.,14.,14.,14.,14.
