,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60%,56.67%,56.67%,60%,53.33%,56.67%
agree,23.33%,23.33%,26.67%,16.67%,23.33%,23.33%
neutral,10%,16.67%,10%,20%,20%,13.33%
disagree,3.33%,0%,3.33%,0%,0%,0%
strongly_disagree,3.33%,3.33%,3.33%,3.33%,3.33%,6.67%
na,0%,0%,0%,0%,0%,0%
responses,30.,30.,30.,30.,30.,30.
