,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.85%,61.54%,58.33%,53.85%,50%,53.85%
agree,23.08%,30.77%,25%,38.46%,25%,30.77%
neutral,7.69%,7.69%,16.67%,7.69%,16.67%,15.38%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,15.38%,0%,0%,0%,8.33%,0%
responses,13.,13.,12.,13.,12.,13.
