,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,75%,90.91%,66.67%,75%,41.67%,66.67%
agree,25%,9.09%,25%,25%,25%,25%
neutral,0%,0%,8.33%,0%,25%,8.33%
disagree,0%,0%,0%,0%,8.33%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,12.,11.,12.,12.,12.,12.
