,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,14.29%,17.14%,11.43%,17.14%,20%,22.86%
agree,28.57%,31.43%,42.86%,48.57%,34.29%,40%
neutral,25.71%,34.29%,22.86%,20%,20%,20%
disagree,14.29%,8.57%,8.57%,2.86%,8.57%,14.29%
strongly_disagree,14.29%,5.71%,8.57%,8.57%,14.29%,0%
na,2.86%,2.86%,5.71%,2.86%,2.86%,2.86%
responses,35.,35.,35.,35.,35.,35.
