,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,63.89%,55.56%,50%,52.78%,52.78%,38.89%
agree,25%,22.22%,36.11%,25%,30.56%,19.44%
neutral,2.78%,11.11%,8.33%,8.33%,11.11%,22.22%
disagree,0%,2.78%,2.78%,8.33%,5.56%,11.11%
strongly_disagree,8.33%,8.33%,2.78%,5.56%,0%,8.33%
na,0%,0%,0%,0%,0%,0%
responses,36.,36.,36.,36.,36.,36.
