,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,64.29%,53.85%,57.14%,57.14%,50%,57.14%
agree,14.29%,23.08%,35.71%,28.57%,28.57%,35.71%
neutral,14.29%,15.38%,0%,7.14%,21.43%,7.14%
disagree,7.14%,0%,7.14%,0%,0%,0%
strongly_disagree,0%,7.69%,0%,7.14%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,14.,13.,14.,14.,14.,14.
