,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,24.37%,23.93%,23.53%,29.66%,24.37%,26.05%
agree,30.25%,29.91%,24.37%,33.05%,26.89%,43.7%
neutral,26.89%,31.62%,33.61%,23.73%,30.25%,22.69%
disagree,6.72%,8.55%,6.72%,6.78%,10.08%,2.52%
strongly_disagree,10.92%,5.13%,7.56%,5.93%,7.56%,4.2%
na,0.84%,0.85%,4.2%,0.85%,0.84%,0.84%
responses,119.,117.,119.,118.,119.,119.
