,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,46.81%,40.91%,43.48%,23.4%,40.43%,40.43%
agree,38.3%,40.91%,28.26%,51.06%,42.55%,44.68%
neutral,12.77%,13.64%,17.39%,17.02%,8.51%,8.51%
disagree,0%,4.55%,2.17%,6.38%,6.38%,6.38%
strongly_disagree,2.13%,0%,0%,2.13%,2.13%,0%
na,0%,0%,8.7%,0%,0%,0%
responses,47.,44.,46.,47.,47.,47.
