,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,50%,66.67%,41.67%,41.67%,33.33%
agree,33.33%,8.33%,33.33%,33.33%,25%,25%
neutral,8.33%,25%,0%,16.67%,8.33%,16.67%
disagree,8.33%,16.67%,0%,8.33%,25%,0%
strongly_disagree,0%,0%,0%,0%,0%,25%
na,0%,0%,0%,0%,0%,0%
responses,12.,12.,12.,12.,12.,12.
