,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,71.88%,40.32%,64.06%,18.75%,23.44%,30.16%
agree,18.75%,48.39%,31.25%,43.75%,46.88%,41.27%
neutral,7.81%,8.06%,3.12%,23.44%,18.75%,23.81%
disagree,1.56%,1.61%,0%,9.38%,7.81%,3.17%
strongly_disagree,0%,1.61%,0%,4.69%,3.12%,1.59%
na,0%,0%,1.56%,0%,0%,0%
responses,64.,62.,64.,64.,64.,63.
