,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,46.94%,46.94%,42.86%,45.83%,46.94%,44.9%
agree,24.49%,26.53%,36.73%,39.58%,38.78%,34.69%
neutral,12.24%,8.16%,14.29%,12.5%,6.12%,10.2%
disagree,10.2%,10.2%,2.04%,0%,6.12%,10.2%
strongly_disagree,6.12%,8.16%,4.08%,2.08%,2.04%,0%
na,0%,0%,0%,0%,0%,0%
responses,49.,49.,49.,48.,49.,49.
