,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,30.19%,19.3%,30.5%,13.79%,21.07%,18.87%
agree,31.13%,34.18%,40.25%,30.72%,27.99%,37.74%
neutral,16.98%,22.15%,19.81%,22.26%,18.55%,25.79%
disagree,9.43%,12.97%,5.03%,16.93%,17.3%,11.32%
strongly_disagree,11.64%,11.08%,3.14%,15.67%,14.15%,5.97%
na,0.63%,0.32%,1.26%,0.63%,0.94%,0.31%
responses,318.,316.,318.,319.,318.,318.
