,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,25.33%,21.62%,29.33%,26.67%,26.67%,18.67%
agree,36%,20.27%,34.67%,40%,33.33%,28%
neutral,20%,25.68%,21.33%,20%,24%,20%
disagree,9.33%,17.57%,8%,9.33%,9.33%,21.33%
strongly_disagree,9.33%,14.86%,2.67%,4%,6.67%,12%
na,0%,0%,4%,0%,0%,0%
responses,75.,74.,75.,75.,75.,75.
