,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,92.86%,71.43%,85.71%,71.43%,71.43%,57.14%
agree,7.14%,28.57%,14.29%,28.57%,28.57%,21.43%
neutral,0%,0%,0%,0%,0%,21.43%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,14.,14.,14.,14.,14.,14.
