,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,85.19%,77.78%,62.96%,66.67%,77.78%,77.78%
agree,7.41%,11.11%,25.93%,18.52%,11.11%,14.81%
neutral,7.41%,11.11%,7.41%,14.81%,7.41%,7.41%
disagree,0%,0%,3.7%,0%,3.7%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,27.,27.,27.,27.,27.,27.
