,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,9.52%,37.04%,9.52%,51.85%,51.85%,33.33%
agree,19.05%,22.22%,9.52%,48.15%,44.44%,40.74%
neutral,0%,29.63%,9.52%,0%,3.7%,18.52%
disagree,0%,7.41%,0%,0%,0%,3.7%
strongly_disagree,0%,0%,0%,0%,0%,3.7%
na,71.43%,3.7%,71.43%,0%,0%,0%
responses,21.,27.,21.,27.,27.,27.
