,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,48.68%,33.11%,43.42%,39.33%,45.39%,24.5%
agree,31.58%,27.15%,35.53%,43.33%,37.5%,22.52%
neutral,13.82%,25.17%,15.79%,12%,12.5%,23.84%
disagree,5.26%,10.6%,3.95%,4%,4.61%,18.54%
strongly_disagree,0.66%,3.97%,0%,1.33%,0%,10.6%
na,0%,0%,1.32%,0%,0%,0%
responses,152.,151.,152.,150.,152.,151.
