,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,80%,60%,60%,60%,80%,80%
agree,0%,20%,20%,20%,0%,0%
neutral,0%,0%,20%,20%,20%,20%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,20%,20%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,5.,5.,5.,5.,5.,5.
