,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,61.54%,53.85%,53.85%,46.15%,53.85%,46.15%
agree,23.08%,30.77%,15.38%,30.77%,30.77%,38.46%
neutral,15.38%,15.38%,30.77%,15.38%,7.69%,15.38%
disagree,0%,0%,0%,7.69%,7.69%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
