,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%
agree,16.67%,16.67%,16.67%,66.67%,50%,0%
neutral,33.33%,33.33%,16.67%,16.67%,16.67%,33.33%
disagree,33.33%,33.33%,16.67%,0%,16.67%,16.67%
strongly_disagree,0%,0%,0%,0%,0%,33.33%
na,0%,0%,33.33%,0%,0%,0%
responses,6.,6.,6.,6.,6.,6.
