,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,41.38%,68.97%,46.55%,54.39%,51.72%,56.14%
agree,31.03%,22.41%,31.03%,36.84%,43.1%,35.09%
neutral,12.07%,8.62%,8.62%,8.77%,5.17%,7.02%
disagree,0%,0%,1.72%,0%,0%,1.75%
strongly_disagree,3.45%,0%,0%,0%,0%,0%
na,12.07%,0%,12.07%,0%,0%,0%
responses,58.,58.,58.,57.,58.,57.
