,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,51.59%,40.48%,53.54%,49.6%,51.97%,37.6%
agree,26.98%,36.51%,29.92%,36%,29.92%,32.8%
neutral,16.67%,18.25%,12.6%,11.2%,15.75%,20%
disagree,3.97%,3.97%,0.79%,2.4%,2.36%,8%
strongly_disagree,0.79%,0.79%,1.57%,0%,0%,1.6%
na,0%,0%,1.57%,0.8%,0%,0%
responses,126.,126.,127.,125.,127.,125.
