,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,32.79%,37.88%,36.21%,59.09%,51.52%,34.85%
agree,16.39%,30.3%,17.24%,25.76%,33.33%,36.36%
neutral,19.67%,21.21%,20.69%,12.12%,6.06%,18.18%
disagree,0%,7.58%,0%,1.52%,6.06%,7.58%
strongly_disagree,0%,1.52%,0%,0%,1.52%,1.52%
na,31.15%,1.52%,25.86%,1.52%,1.52%,1.52%
responses,61.,66.,58.,66.,66.,66.
