,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,31.25%,31.25%,37.5%,37.5%,26.67%,37.5%
agree,18.75%,0%,43.75%,18.75%,13.33%,43.75%
neutral,31.25%,50%,12.5%,25%,33.33%,18.75%
disagree,6.25%,6.25%,6.25%,12.5%,13.33%,0%
strongly_disagree,12.5%,12.5%,0%,6.25%,13.33%,0%
na,0%,0%,0%,0%,0%,0%
responses,16.,16.,16.,16.,15.,16.
