,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,69.57%,65.22%,60.87%,39.13%,56.52%,43.48%
agree,26.09%,30.43%,30.43%,47.83%,39.13%,43.48%
neutral,4.35%,0%,4.35%,8.7%,4.35%,8.7%
disagree,0%,4.35%,4.35%,4.35%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,4.35%
na,0%,0%,0%,0%,0%,0%
responses,23.,23.,23.,23.,23.,23.
