,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,24.24%,27.27%,40.62%,40.62%,39.39%,33.33%
agree,48.48%,45.45%,46.88%,34.38%,42.42%,33.33%
neutral,15.15%,15.15%,6.25%,15.62%,9.09%,24.24%
disagree,6.06%,6.06%,0%,6.25%,6.06%,3.03%
strongly_disagree,6.06%,6.06%,6.25%,3.12%,3.03%,6.06%
na,0%,0%,0%,0%,0%,0%
responses,33.,33.,32.,32.,33.,33.
