,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,65.22%,60.87%,60.87%,52.17%,65.22%,52.17%
agree,17.39%,21.74%,26.09%,34.78%,17.39%,26.09%
neutral,8.7%,13.04%,8.7%,8.7%,13.04%,17.39%
disagree,8.7%,4.35%,4.35%,4.35%,4.35%,4.35%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,23.,23.,23.,23.,23.,23.
