,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,30.16%,25.4%,42.86%,41.27%,34.92%,25.4%
agree,31.75%,36.51%,28.57%,38.1%,33.33%,23.81%
neutral,20.63%,17.46%,22.22%,11.11%,22.22%,33.33%
disagree,11.11%,11.11%,1.59%,6.35%,3.17%,11.11%
strongly_disagree,4.76%,6.35%,0%,1.59%,4.76%,4.76%
na,1.59%,3.17%,4.76%,1.59%,1.59%,1.59%
responses,63.,63.,63.,63.,63.,63.
