,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,30.43%,21.74%,43.48%,21.74%,26.09%,27.27%
agree,39.13%,52.17%,43.48%,43.48%,39.13%,36.36%
neutral,26.09%,21.74%,13.04%,26.09%,26.09%,36.36%
disagree,4.35%,4.35%,0%,4.35%,4.35%,0%
strongly_disagree,0%,0%,0%,4.35%,4.35%,0%
na,0%,0%,0%,0%,0%,0%
responses,23.,23.,23.,23.,23.,22.
