,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,80%,70%,90%,60%,60%,60%
agree,20%,20%,10%,20%,30%,20%
neutral,0%,10%,0%,10%,10%,20%
disagree,0%,0%,0%,10%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
