,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,100%,83.33%,88.89%,77.78%,88.89%,83.33%
agree,0%,16.67%,0%,22.22%,11.11%,16.67%
neutral,0%,0%,11.11%,0%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,18.,18.,18.,18.,18.,18.
