,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,0%,0%,21.43%,0%,7.14%,14.29%
agree,7.14%,14.29%,14.29%,7.14%,7.14%,42.86%
neutral,21.43%,28.57%,42.86%,7.14%,28.57%,14.29%
disagree,21.43%,28.57%,7.14%,50%,14.29%,7.14%
strongly_disagree,50%,28.57%,7.14%,35.71%,42.86%,21.43%
na,0%,0%,7.14%,0%,0%,0%
responses,14.,14.,14.,14.,14.,14.
