,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,79.41%,67.65%,58.82%,58.82%,69.7%,75.76%
agree,20.59%,29.41%,32.35%,38.24%,30.3%,15.15%
neutral,0%,2.94%,2.94%,2.94%,0%,9.09%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,5.88%,0%,0%,0%
responses,34.,34.,34.,34.,33.,33.
