,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,57.14%,50%,42.86%,50%,50%,60%
agree,14.29%,21.43%,21.43%,14.29%,21.43%,20%
neutral,7.14%,7.14%,7.14%,14.29%,7.14%,6.67%
disagree,0%,0%,7.14%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,21.43%,21.43%,21.43%,21.43%,21.43%,13.33%
responses,14.,14.,14.,14.,14.,15.
