,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.86%,42.86%,52.38%,28.57%,33.33%,33.33%
agree,14.29%,19.05%,28.57%,23.81%,23.81%,33.33%
neutral,19.05%,19.05%,14.29%,4.76%,4.76%,23.81%
disagree,4.76%,4.76%,0%,14.29%,14.29%,4.76%
strongly_disagree,19.05%,14.29%,4.76%,23.81%,23.81%,4.76%
na,0%,0%,0%,4.76%,0%,0%
responses,21.,21.,21.,21.,21.,21.
