,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60%,45.71%,62.86%,48.57%,48.57%,31.43%
agree,40%,40%,37.14%,45.71%,48.57%,48.57%
neutral,0%,8.57%,0%,2.86%,2.86%,14.29%
disagree,0%,0%,0%,2.86%,0%,2.86%
strongly_disagree,0%,5.71%,0%,0%,0%,2.86%
na,0%,0%,0%,0%,0%,0%
responses,35.,35.,35.,35.,35.,35.
