,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,85%,80%,80%,80%,80%,85%
agree,15%,5%,5%,10%,5%,5%
neutral,0%,15%,15%,10%,10%,5%
disagree,0%,0%,0%,0%,5%,5%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,20.,20.,20.,20.,20.,20.
