,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,50%,50%,40%,50%,40%
agree,40%,20%,30%,20%,30%,30%
neutral,10%,10%,20%,10%,10%,10%
disagree,0%,10%,0%,10%,10%,20%
strongly_disagree,0%,10%,0%,20%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
