,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,17.65%,17.65%,18.75%,17.65%,29.41%,29.41%
agree,29.41%,41.18%,18.75%,47.06%,23.53%,41.18%
neutral,29.41%,29.41%,37.5%,23.53%,17.65%,23.53%
disagree,17.65%,5.88%,12.5%,5.88%,17.65%,0%
strongly_disagree,5.88%,5.88%,6.25%,5.88%,11.76%,5.88%
na,0%,0%,6.25%,0%,0%,0%
responses,17.,17.,16.,17.,17.,17.
