,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,48.72%,45.95%,42.11%,42.11%,50%,36.84%
agree,35.9%,40.54%,44.74%,42.11%,36.84%,47.37%
neutral,10.26%,10.81%,10.53%,13.16%,10.53%,13.16%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,2.56%,2.7%,2.63%,2.63%,2.63%,2.63%
na,2.56%,0%,0%,0%,0%,0%
responses,39.,37.,38.,38.,38.,38.
