,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,23.53%,23.53%,23.53%,11.76%,11.76%,29.41%
agree,23.53%,17.65%,35.29%,23.53%,17.65%,41.18%
neutral,17.65%,23.53%,29.41%,17.65%,29.41%,5.88%
disagree,23.53%,23.53%,0%,23.53%,23.53%,11.76%
strongly_disagree,5.88%,5.88%,5.88%,17.65%,5.88%,5.88%
na,5.88%,5.88%,5.88%,5.88%,11.76%,5.88%
responses,17.,17.,17.,17.,17.,17.
