,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,70.59%,52.94%,52.94%,70.59%,52.94%,64.71%
agree,23.53%,35.29%,41.18%,23.53%,41.18%,29.41%
neutral,0%,5.88%,0%,0%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,5.88%,5.88%,5.88%,0%,0%
na,5.88%,0%,0%,0%,5.88%,5.88%
responses,17.,17.,17.,17.,17.,17.
