,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,75%,55%,80%,55%,45%,55%
agree,20%,40%,20%,25%,20%,40%
neutral,5%,5%,0%,15%,20%,5%
disagree,0%,0%,0%,0%,10%,0%
strongly_disagree,0%,0%,0%,5%,5%,0%
na,0%,0%,0%,0%,0%,0%
responses,20.,20.,20.,20.,20.,20.
