,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,43.55%,37.88%,45%,59.09%,51.52%,34.85%
agree,19.35%,30.3%,21.67%,25.76%,33.33%,36.36%
neutral,14.52%,21.21%,16.67%,12.12%,6.06%,18.18%
disagree,0%,7.58%,0%,1.52%,6.06%,7.58%
strongly_disagree,0%,1.52%,0%,0%,1.52%,1.52%
na,22.58%,1.52%,16.67%,1.52%,1.52%,1.52%
responses,62.,66.,60.,66.,66.,66.
